iso_code,continent,country,date_d,people_vaccinated,people_fully_vaccinated
OWID_AFR,,Africa,06-07-2020,,
OWID_AFR,,Africa,07-07-2020,,
OWID_AFR,,Africa,08-07-2020,,
OWID_AFR,,Africa,09-07-2020,,
OWID_AFR,,Africa,10-07-2020,,
OWID_AFR,,Africa,11-07-2020,,
OWID_AFR,,Africa,12-07-2020,,
OWID_AFR,,Africa,13-07-2020,,
OWID_AFR,,Africa,14-07-2020,,
OWID_AFR,,Africa,15-07-2020,,
OWID_AFR,,Africa,16-07-2020,,
OWID_AFR,,Africa,17-07-2020,,
OWID_AFR,,Africa,18-07-2020,,
OWID_AFR,,Africa,19-07-2020,,
OWID_AFR,,Africa,20-07-2020,,
OWID_AFR,,Africa,21-07-2020,,
OWID_AFR,,Africa,22-07-2020,,
OWID_AFR,,Africa,23-07-2020,,
OWID_AFR,,Africa,24-07-2020,,
OWID_AFR,,Africa,25-07-2020,,
OWID_AFR,,Africa,26-07-2020,,
OWID_AFR,,Africa,27-07-2020,,
OWID_AFR,,Africa,28-07-2020,,
OWID_AFR,,Africa,29-07-2020,,
OWID_AFR,,Africa,30-07-2020,,
OWID_AFR,,Africa,31-07-2020,,
OWID_AFR,,Africa,01-08-2020,,
OWID_AFR,,Africa,02-08-2020,,
OWID_AFR,,Africa,03-08-2020,,
OWID_AFR,,Africa,04-08-2020,,
OWID_AFR,,Africa,05-08-2020,,
OWID_AFR,,Africa,06-08-2020,,
OWID_AFR,,Africa,07-08-2020,,
OWID_AFR,,Africa,08-08-2020,,
OWID_AFR,,Africa,09-08-2020,,
OWID_AFR,,Africa,10-08-2020,,
OWID_AFR,,Africa,11-08-2020,,
OWID_AFR,,Africa,12-08-2020,,
OWID_AFR,,Africa,13-08-2020,,
OWID_AFR,,Africa,14-08-2020,,
OWID_AFR,,Africa,15-08-2020,,
OWID_AFR,,Africa,16-08-2020,,
OWID_AFR,,Africa,17-08-2020,,
OWID_AFR,,Africa,18-08-2020,,
OWID_AFR,,Africa,19-08-2020,,
OWID_AFR,,Africa,20-08-2020,,
OWID_AFR,,Africa,21-08-2020,,
OWID_AFR,,Africa,22-08-2020,,
OWID_AFR,,Africa,23-08-2020,,
OWID_AFR,,Africa,24-08-2020,,
OWID_AFR,,Africa,25-08-2020,,
OWID_AFR,,Africa,26-08-2020,,
OWID_AFR,,Africa,27-08-2020,,
OWID_AFR,,Africa,28-08-2020,,
OWID_AFR,,Africa,29-08-2020,,
OWID_AFR,,Africa,30-08-2020,,
OWID_AFR,,Africa,31-08-2020,,
OWID_AFR,,Africa,01-09-2020,,
OWID_AFR,,Africa,02-09-2020,,
OWID_AFR,,Africa,03-09-2020,,
OWID_AFR,,Africa,04-09-2020,,
OWID_AFR,,Africa,05-09-2020,,
OWID_AFR,,Africa,06-09-2020,,
OWID_AFR,,Africa,07-09-2020,,
OWID_AFR,,Africa,08-09-2020,,
OWID_AFR,,Africa,09-09-2020,,
OWID_AFR,,Africa,10-09-2020,,
OWID_AFR,,Africa,11-09-2020,,
OWID_AFR,,Africa,12-09-2020,,
OWID_AFR,,Africa,13-09-2020,,
OWID_AFR,,Africa,14-09-2020,,
OWID_AFR,,Africa,15-09-2020,,
OWID_AFR,,Africa,16-09-2020,,
OWID_AFR,,Africa,17-09-2020,,
OWID_AFR,,Africa,18-09-2020,,
OWID_AFR,,Africa,19-09-2020,,
OWID_AFR,,Africa,20-09-2020,,
OWID_AFR,,Africa,21-09-2020,,
OWID_AFR,,Africa,22-09-2020,,
OWID_AFR,,Africa,23-09-2020,,
OWID_AFR,,Africa,24-09-2020,,
OWID_AFR,,Africa,25-09-2020,,
OWID_AFR,,Africa,26-09-2020,,
OWID_AFR,,Africa,27-09-2020,,
OWID_AFR,,Africa,28-09-2020,,
OWID_AFR,,Africa,29-09-2020,,
OWID_AFR,,Africa,30-09-2020,,
OWID_AFR,,Africa,01-10-2020,,
OWID_AFR,,Africa,02-10-2020,,
OWID_AFR,,Africa,03-10-2020,,
OWID_AFR,,Africa,04-10-2020,,
OWID_AFR,,Africa,05-10-2020,,
OWID_AFR,,Africa,06-10-2020,,
OWID_AFR,,Africa,07-10-2020,,
OWID_AFR,,Africa,08-10-2020,,
OWID_AFR,,Africa,09-10-2020,,
OWID_AFR,,Africa,10-10-2020,,
OWID_AFR,,Africa,11-10-2020,,
OWID_AFR,,Africa,12-10-2020,,
OWID_AFR,,Africa,13-10-2020,,
OWID_AFR,,Africa,14-10-2020,,
OWID_AFR,,Africa,15-10-2020,,
OWID_AFR,,Africa,16-10-2020,,
OWID_AFR,,Africa,17-10-2020,,
OWID_AFR,,Africa,18-10-2020,,
OWID_AFR,,Africa,19-10-2020,,
OWID_AFR,,Africa,20-10-2020,,
OWID_AFR,,Africa,21-10-2020,,
OWID_AFR,,Africa,22-10-2020,,
OWID_AFR,,Africa,23-10-2020,,
OWID_AFR,,Africa,24-10-2020,,
OWID_AFR,,Africa,25-10-2020,,
OWID_AFR,,Africa,26-10-2020,,
OWID_AFR,,Africa,27-10-2020,,
OWID_AFR,,Africa,28-10-2020,,
OWID_AFR,,Africa,29-10-2020,,
OWID_AFR,,Africa,30-10-2020,,
OWID_AFR,,Africa,31-10-2020,,
OWID_AFR,,Africa,01-11-2020,,
OWID_AFR,,Africa,02-11-2020,,
OWID_AFR,,Africa,03-11-2020,,
OWID_AFR,,Africa,04-11-2020,,
OWID_AFR,,Africa,05-11-2020,,
OWID_AFR,,Africa,06-11-2020,,
OWID_AFR,,Africa,07-11-2020,,
OWID_AFR,,Africa,08-11-2020,,
OWID_AFR,,Africa,09-11-2020,,
OWID_AFR,,Africa,10-11-2020,,
OWID_AFR,,Africa,11-11-2020,,
OWID_AFR,,Africa,12-11-2020,,
OWID_AFR,,Africa,13-11-2020,,
OWID_AFR,,Africa,14-11-2020,,
OWID_AFR,,Africa,15-11-2020,,
OWID_AFR,,Africa,16-11-2020,,
OWID_AFR,,Africa,17-11-2020,,
OWID_AFR,,Africa,18-11-2020,,
OWID_AFR,,Africa,19-11-2020,,
OWID_AFR,,Africa,20-11-2020,,
OWID_AFR,,Africa,21-11-2020,,
OWID_AFR,,Africa,22-11-2020,,
OWID_AFR,,Africa,23-11-2020,,
OWID_AFR,,Africa,24-11-2020,,
OWID_AFR,,Africa,25-11-2020,,
OWID_AFR,,Africa,26-11-2020,,
OWID_AFR,,Africa,27-11-2020,,
OWID_AFR,,Africa,28-11-2020,,
OWID_AFR,,Africa,29-11-2020,,
OWID_AFR,,Africa,30-11-2020,,
OWID_AFR,,Africa,01-12-2020,,
OWID_AFR,,Africa,02-12-2020,,
OWID_AFR,,Africa,03-12-2020,,
OWID_AFR,,Africa,04-12-2020,,
OWID_AFR,,Africa,05-12-2020,,
OWID_AFR,,Africa,06-12-2020,,
OWID_AFR,,Africa,07-12-2020,,
OWID_AFR,,Africa,08-12-2020,,
OWID_AFR,,Africa,09-12-2020,,
OWID_AFR,,Africa,10-12-2020,,
OWID_AFR,,Africa,11-12-2020,,
OWID_AFR,,Africa,12-12-2020,,
OWID_AFR,,Africa,13-12-2020,,
OWID_AFR,,Africa,14-12-2020,,
OWID_AFR,,Africa,15-12-2020,,
OWID_AFR,,Africa,16-12-2020,,
OWID_AFR,,Africa,17-12-2020,,
OWID_AFR,,Africa,18-12-2020,,
OWID_AFR,,Africa,19-12-2020,,
OWID_AFR,,Africa,20-12-2020,,
OWID_AFR,,Africa,21-12-2020,,
OWID_AFR,,Africa,22-12-2020,,
OWID_AFR,,Africa,23-12-2020,,
OWID_AFR,,Africa,24-12-2020,,
OWID_AFR,,Africa,25-12-2020,,
OWID_AFR,,Africa,26-12-2020,,
OWID_AFR,,Africa,27-12-2020,,
OWID_AFR,,Africa,28-12-2020,,
OWID_AFR,,Africa,29-12-2020,,
OWID_AFR,,Africa,30-12-2020,,
OWID_AFR,,Africa,31-12-2020,,
OWID_AFR,,Africa,01-01-2021,,
OWID_AFR,,Africa,02-01-2021,,
OWID_AFR,,Africa,03-01-2021,,
OWID_AFR,,Africa,04-01-2021,,
OWID_AFR,,Africa,05-01-2021,,
OWID_AFR,,Africa,06-01-2021,,
OWID_AFR,,Africa,07-01-2021,,
OWID_AFR,,Africa,08-01-2021,,
OWID_AFR,,Africa,09-01-2021,0,
OWID_AFR,,Africa,10-01-2021,,
OWID_AFR,,Africa,11-01-2021,,
OWID_AFR,,Africa,12-01-2021,,
OWID_AFR,,Africa,13-01-2021,2000,
OWID_AFR,,Africa,14-01-2021,,
OWID_AFR,,Africa,15-01-2021,4000,
OWID_AFR,,Africa,16-01-2021,7000,
OWID_AFR,,Africa,17-01-2021,,
OWID_AFR,,Africa,18-01-2021,,
OWID_AFR,,Africa,19-01-2021,10976,
OWID_AFR,,Africa,20-01-2021,13163,
OWID_AFR,,Africa,21-01-2021,,
OWID_AFR,,Africa,22-01-2021,16890,
OWID_AFR,,Africa,23-01-2021,18353,
OWID_AFR,,Africa,24-01-2021,18353,
OWID_AFR,,Africa,25-01-2021,19889,
OWID_AFR,,Africa,26-01-2021,22712,
OWID_AFR,,Africa,27-01-2021,25587,
OWID_AFR,,Africa,28-01-2021,28779,
OWID_AFR,,Africa,29-01-2021,30861,
OWID_AFR,,Africa,30-01-2021,32176,
OWID_AFR,,Africa,31-01-2021,32176,
OWID_AFR,,Africa,01-02-2021,36601,
OWID_AFR,,Africa,02-02-2021,37806,
OWID_AFR,,Africa,03-02-2021,38716,5
OWID_AFR,,Africa,04-02-2021,38716,5
OWID_AFR,,Africa,05-02-2021,38716,5
OWID_AFR,,Africa,06-02-2021,39218,1586
OWID_AFR,,Africa,07-02-2021,,
OWID_AFR,,Africa,08-02-2021,39343,3980
OWID_AFR,,Africa,09-02-2021,39352,6700
OWID_AFR,,Africa,10-02-2021,39355,10335
OWID_AFR,,Africa,11-02-2021,39581,13867
OWID_AFR,,Africa,12-02-2021,39581,13867
OWID_AFR,,Africa,13-02-2021,43428,14181
OWID_AFR,,Africa,14-02-2021,,
OWID_AFR,,Africa,15-02-2021,43437,16441
OWID_AFR,,Africa,16-02-2021,43444,18176
OWID_AFR,,Africa,17-02-2021,47104,19512
OWID_AFR,,Africa,18-02-2021,50146,22925
OWID_AFR,,Africa,19-02-2021,2412533,32990
OWID_AFR,,Africa,20-02-2021,2506856,45489
OWID_AFR,,Africa,21-02-2021,2512346,50463
OWID_AFR,,Africa,22-02-2021,2625632,68325
OWID_AFR,,Africa,23-02-2021,2724750,86927
OWID_AFR,,Africa,24-02-2021,3017856,102499
OWID_AFR,,Africa,25-02-2021,3292724,119792
OWID_AFR,,Africa,26-02-2021,3482568,183604
OWID_AFR,,Africa,27-02-2021,3605812,252758
OWID_AFR,,Africa,28-02-2021,3613539,255982
OWID_AFR,,Africa,01-03-2021,3759638,330257
OWID_AFR,,Africa,02-03-2021,3859686,394124
OWID_AFR,,Africa,03-03-2021,3963877,468861
OWID_AFR,,Africa,04-03-2021,4057507,529681
OWID_AFR,,Africa,05-03-2021,4208668,624742
OWID_AFR,,Africa,06-03-2021,4334635,705135
OWID_AFR,,Africa,07-03-2021,4375336,705135
OWID_AFR,,Africa,08-03-2021,4649256,779759
OWID_AFR,,Africa,09-03-2021,4723917,850734
OWID_AFR,,Africa,10-03-2021,4926631,1010055
OWID_AFR,,Africa,11-03-2021,4997092,1137129
OWID_AFR,,Africa,12-03-2021,5054231,1397210
OWID_AFR,,Africa,13-03-2021,5211100,1644318
OWID_AFR,,Africa,14-03-2021,5227623,1644318
OWID_AFR,,Africa,15-03-2021,5324518,1942667
OWID_AFR,,Africa,16-03-2021,5365673,2146524
OWID_AFR,,Africa,17-03-2021,5412287,2312736
OWID_AFR,,Africa,18-03-2021,5599476,2321849
OWID_AFR,,Africa,19-03-2021,5671305,2563824
OWID_AFR,,Africa,20-03-2021,5692632,2634856
OWID_AFR,,Africa,21-03-2021,5714180,2634856
OWID_AFR,,Africa,22-03-2021,5742779,2728498
OWID_AFR,,Africa,23-03-2021,5816994,2820695
OWID_AFR,,Africa,24-03-2021,6497947,3089404
OWID_AFR,,Africa,25-03-2021,6557623,3329639
OWID_AFR,,Africa,26-03-2021,6663052,3503611
OWID_AFR,,Africa,27-03-2021,6886943,3606160
OWID_AFR,,Africa,28-03-2021,7143129,3608823
OWID_AFR,,Africa,29-03-2021,7229895,3743032
OWID_AFR,,Africa,30-03-2021,7311247,3870507
OWID_AFR,,Africa,31-03-2021,7668733,3995046
OWID_AFR,,Africa,01-04-2021,7825046,4097534
OWID_AFR,,Africa,02-04-2021,7902029,4174315
OWID_AFR,,Africa,03-04-2021,7985573,4226010
OWID_AFR,,Africa,04-04-2021,8055695,4226286
OWID_AFR,,Africa,05-04-2021,8150843,4285887
OWID_AFR,,Africa,06-04-2021,8446072,4333471
OWID_AFR,,Africa,07-04-2021,8768079,4399275
OWID_AFR,,Africa,08-04-2021,9039570,4443029
OWID_AFR,,Africa,09-04-2021,9166897,4477590
OWID_AFR,,Africa,10-04-2021,9291308,4516913
OWID_AFR,,Africa,11-04-2021,9426723,4531216
OWID_AFR,,Africa,12-04-2021,9537753,4533116
OWID_AFR,,Africa,13-04-2021,9627192,4545961
OWID_AFR,,Africa,14-04-2021,9975103,4558689
OWID_AFR,,Africa,15-04-2021,10065288,4587573
OWID_AFR,,Africa,16-04-2021,10280248,4600849
OWID_AFR,,Africa,17-04-2021,10571610,4607980
OWID_AFR,,Africa,18-04-2021,11139230,4630260
OWID_AFR,,Africa,19-04-2021,11345710,4648621
OWID_AFR,,Africa,20-04-2021,11502469,4663905
OWID_AFR,,Africa,21-04-2021,11702381,4680083
OWID_AFR,,Africa,22-04-2021,11791407,4698260
OWID_AFR,,Africa,23-04-2021,11959846,4719014
OWID_AFR,,Africa,24-04-2021,12010820,4730688
OWID_AFR,,Africa,25-04-2021,12080534,4743726
OWID_AFR,,Africa,26-04-2021,12168537,4758705
OWID_AFR,,Africa,27-04-2021,12315353,4785739
OWID_AFR,,Africa,28-04-2021,12699363,4831440
OWID_AFR,,Africa,29-04-2021,12768687,4854796
OWID_AFR,,Africa,30-04-2021,12890779,4885651
OWID_AFR,,Africa,01-05-2021,12990020,4898886
OWID_AFR,,Africa,02-05-2021,13038665,4907417
OWID_AFR,,Africa,03-05-2021,13157284,4949678
OWID_AFR,,Africa,04-05-2021,13374068,5030185
OWID_AFR,,Africa,05-05-2021,13572396,5082086
OWID_AFR,,Africa,06-05-2021,13698010,5107981
OWID_AFR,,Africa,07-05-2021,14213699,5166981
OWID_AFR,,Africa,08-05-2021,14374779,5216093
OWID_AFR,,Africa,09-05-2021,14917714,5554715
OWID_AFR,,Africa,10-05-2021,15354074,5593434
OWID_AFR,,Africa,11-05-2021,15703036,5635547
OWID_AFR,,Africa,12-05-2021,16572893,5825417
OWID_AFR,,Africa,13-05-2021,16714121,5861453
OWID_AFR,,Africa,14-05-2021,16822980,5901663
OWID_AFR,,Africa,15-05-2021,17059125,5978768
OWID_AFR,,Africa,16-05-2021,17091268,5980839
ALB,Europe,Albania,25-02-2020,,
ALB,Europe,Albania,26-02-2020,,
ALB,Europe,Albania,27-02-2020,,
ALB,Europe,Albania,28-02-2020,,
ALB,Europe,Albania,29-02-2020,,
ALB,Europe,Albania,01-03-2020,,
ALB,Europe,Albania,02-03-2020,,
ALB,Europe,Albania,03-03-2020,,
ALB,Europe,Albania,04-03-2020,,
ALB,Europe,Albania,05-03-2020,,
ALB,Europe,Albania,06-03-2020,,
ALB,Europe,Albania,07-03-2020,,
ALB,Europe,Albania,08-03-2020,,
ALB,Europe,Albania,09-03-2020,,
ALB,Europe,Albania,10-03-2020,,
ALB,Europe,Albania,11-03-2020,,
ALB,Europe,Albania,12-03-2020,,
ALB,Europe,Albania,13-03-2020,,
ALB,Europe,Albania,14-03-2020,,
ALB,Europe,Albania,15-03-2020,,
ALB,Europe,Albania,16-03-2020,,
ALB,Europe,Albania,17-03-2020,,
ALB,Europe,Albania,18-03-2020,,
ALB,Europe,Albania,19-03-2020,,
ALB,Europe,Albania,20-03-2020,,
ALB,Europe,Albania,21-03-2020,,
ALB,Europe,Albania,22-03-2020,,
ALB,Europe,Albania,23-03-2020,,
ALB,Europe,Albania,24-03-2020,,
ALB,Europe,Albania,25-03-2020,,
ALB,Europe,Albania,26-03-2020,,
ALB,Europe,Albania,27-03-2020,,
ALB,Europe,Albania,28-03-2020,,
ALB,Europe,Albania,29-03-2020,,
ALB,Europe,Albania,30-03-2020,,
ALB,Europe,Albania,31-03-2020,,
ALB,Europe,Albania,01-04-2020,,
ALB,Europe,Albania,02-04-2020,,
ALB,Europe,Albania,03-04-2020,,
ALB,Europe,Albania,04-04-2020,,
ALB,Europe,Albania,05-04-2020,,
ALB,Europe,Albania,06-04-2020,,
ALB,Europe,Albania,07-04-2020,,
ALB,Europe,Albania,08-04-2020,,
ALB,Europe,Albania,09-04-2020,,
ALB,Europe,Albania,10-04-2020,,
ALB,Europe,Albania,11-04-2020,,
ALB,Europe,Albania,12-04-2020,,
ALB,Europe,Albania,13-04-2020,,
ALB,Europe,Albania,14-04-2020,,
ALB,Europe,Albania,15-04-2020,,
ALB,Europe,Albania,16-04-2020,,
ALB,Europe,Albania,17-04-2020,,
ALB,Europe,Albania,18-04-2020,,
ALB,Europe,Albania,19-04-2020,,
ALB,Europe,Albania,20-04-2020,,
ALB,Europe,Albania,21-04-2020,,
ALB,Europe,Albania,22-04-2020,,
ALB,Europe,Albania,23-04-2020,,
ALB,Europe,Albania,24-04-2020,,
ALB,Europe,Albania,25-04-2020,,
ALB,Europe,Albania,26-04-2020,,
ALB,Europe,Albania,27-04-2020,,
ALB,Europe,Albania,28-04-2020,,
ALB,Europe,Albania,29-04-2020,,
ALB,Europe,Albania,30-04-2020,,
ALB,Europe,Albania,01-05-2020,,
ALB,Europe,Albania,02-05-2020,,
ALB,Europe,Albania,03-05-2020,,
ALB,Europe,Albania,04-05-2020,,
ALB,Europe,Albania,05-05-2020,,
ALB,Europe,Albania,06-05-2020,,
ALB,Europe,Albania,07-05-2020,,
ALB,Europe,Albania,08-05-2020,,
ALB,Europe,Albania,09-05-2020,,
ALB,Europe,Albania,10-05-2020,,
ALB,Europe,Albania,11-05-2020,,
ALB,Europe,Albania,12-05-2020,,
ALB,Europe,Albania,13-05-2020,,
ALB,Europe,Albania,14-05-2020,,
ALB,Europe,Albania,15-05-2020,,
ALB,Europe,Albania,16-05-2020,,
ALB,Europe,Albania,17-05-2020,,
ALB,Europe,Albania,18-05-2020,,
ALB,Europe,Albania,19-05-2020,,
ALB,Europe,Albania,20-05-2020,,
ALB,Europe,Albania,21-05-2020,,
ALB,Europe,Albania,22-05-2020,,
ALB,Europe,Albania,23-05-2020,,
ALB,Europe,Albania,24-05-2020,,
ALB,Europe,Albania,25-05-2020,,
ALB,Europe,Albania,26-05-2020,,
ALB,Europe,Albania,27-05-2020,,
ALB,Europe,Albania,28-05-2020,,
ALB,Europe,Albania,29-05-2020,,
ALB,Europe,Albania,30-05-2020,,
ALB,Europe,Albania,31-05-2020,,
ALB,Europe,Albania,01-06-2020,,
ALB,Europe,Albania,02-06-2020,,
ALB,Europe,Albania,03-06-2020,,
ALB,Europe,Albania,04-06-2020,,
ALB,Europe,Albania,05-06-2020,,
ALB,Europe,Albania,06-06-2020,,
ALB,Europe,Albania,07-06-2020,,
ALB,Europe,Albania,08-06-2020,,
ALB,Europe,Albania,09-06-2020,,
ALB,Europe,Albania,10-06-2020,,
ALB,Europe,Albania,11-06-2020,,
ALB,Europe,Albania,12-06-2020,,
ALB,Europe,Albania,13-06-2020,,
ALB,Europe,Albania,14-06-2020,,
ALB,Europe,Albania,15-06-2020,,
ALB,Europe,Albania,16-06-2020,,
ALB,Europe,Albania,17-06-2020,,
ALB,Europe,Albania,18-06-2020,,
ALB,Europe,Albania,19-06-2020,,
ALB,Europe,Albania,20-06-2020,,
ALB,Europe,Albania,21-06-2020,,
ALB,Europe,Albania,22-06-2020,,
ALB,Europe,Albania,23-06-2020,,
ALB,Europe,Albania,24-06-2020,,
ALB,Europe,Albania,25-06-2020,,
ALB,Europe,Albania,26-06-2020,,
ALB,Europe,Albania,27-06-2020,,
ALB,Europe,Albania,28-06-2020,,
ALB,Europe,Albania,29-06-2020,,
ALB,Europe,Albania,30-06-2020,,
ALB,Europe,Albania,01-07-2020,,
ALB,Europe,Albania,02-07-2020,,
ALB,Europe,Albania,03-07-2020,,
ALB,Europe,Albania,04-07-2020,,
ALB,Europe,Albania,05-07-2020,,
ALB,Europe,Albania,06-07-2020,,
ALB,Europe,Albania,07-07-2020,,
ALB,Europe,Albania,08-07-2020,,
ALB,Europe,Albania,09-07-2020,,
ALB,Europe,Albania,10-07-2020,,
ALB,Europe,Albania,11-07-2020,,
ALB,Europe,Albania,12-07-2020,,
ALB,Europe,Albania,13-07-2020,,
ALB,Europe,Albania,14-07-2020,,
ALB,Europe,Albania,15-07-2020,,
ALB,Europe,Albania,16-07-2020,,
ALB,Europe,Albania,17-07-2020,,
ALB,Europe,Albania,18-07-2020,,
ALB,Europe,Albania,19-07-2020,,
ALB,Europe,Albania,20-07-2020,,
ALB,Europe,Albania,21-07-2020,,
ALB,Europe,Albania,22-07-2020,,
ALB,Europe,Albania,23-07-2020,,
ALB,Europe,Albania,24-07-2020,,
ALB,Europe,Albania,25-07-2020,,
ALB,Europe,Albania,26-07-2020,,
ALB,Europe,Albania,27-07-2020,,
ALB,Europe,Albania,28-07-2020,,
ALB,Europe,Albania,29-07-2020,,
ALB,Europe,Albania,30-07-2020,,
ALB,Europe,Albania,31-07-2020,,
ALB,Europe,Albania,01-08-2020,,
ALB,Europe,Albania,02-08-2020,,
ALB,Europe,Albania,03-08-2020,,
ALB,Europe,Albania,04-08-2020,,
ALB,Europe,Albania,05-08-2020,,
ALB,Europe,Albania,06-08-2020,,
ALB,Europe,Albania,07-08-2020,,
ALB,Europe,Albania,08-08-2020,,
ALB,Europe,Albania,09-08-2020,,
ALB,Europe,Albania,10-08-2020,,
ALB,Europe,Albania,11-08-2020,,
ALB,Europe,Albania,12-08-2020,,
ALB,Europe,Albania,13-08-2020,,
ALB,Europe,Albania,14-08-2020,,
ALB,Europe,Albania,15-08-2020,,
ALB,Europe,Albania,16-08-2020,,
ALB,Europe,Albania,17-08-2020,,
ALB,Europe,Albania,18-08-2020,,
ALB,Europe,Albania,19-08-2020,,
ALB,Europe,Albania,20-08-2020,,
ALB,Europe,Albania,21-08-2020,,
ALB,Europe,Albania,22-08-2020,,
ALB,Europe,Albania,23-08-2020,,
ALB,Europe,Albania,24-08-2020,,
ALB,Europe,Albania,25-08-2020,,
ALB,Europe,Albania,26-08-2020,,
ALB,Europe,Albania,27-08-2020,,
ALB,Europe,Albania,28-08-2020,,
ALB,Europe,Albania,29-08-2020,,
ALB,Europe,Albania,30-08-2020,,
ALB,Europe,Albania,31-08-2020,,
ALB,Europe,Albania,01-09-2020,,
ALB,Europe,Albania,02-09-2020,,
ALB,Europe,Albania,03-09-2020,,
ALB,Europe,Albania,04-09-2020,,
ALB,Europe,Albania,05-09-2020,,
ALB,Europe,Albania,06-09-2020,,
ALB,Europe,Albania,07-09-2020,,
ALB,Europe,Albania,08-09-2020,,
ALB,Europe,Albania,09-09-2020,,
ALB,Europe,Albania,10-09-2020,,
ALB,Europe,Albania,11-09-2020,,
ALB,Europe,Albania,12-09-2020,,
ALB,Europe,Albania,13-09-2020,,
ALB,Europe,Albania,14-09-2020,,
ALB,Europe,Albania,15-09-2020,,
ALB,Europe,Albania,16-09-2020,,
ALB,Europe,Albania,17-09-2020,,
ALB,Europe,Albania,18-09-2020,,
ALB,Europe,Albania,19-09-2020,,
ALB,Europe,Albania,20-09-2020,,
ALB,Europe,Albania,21-09-2020,,
ALB,Europe,Albania,22-09-2020,,
ALB,Europe,Albania,23-09-2020,,
ALB,Europe,Albania,24-09-2020,,
ALB,Europe,Albania,25-09-2020,,
ALB,Europe,Albania,26-09-2020,,
ALB,Europe,Albania,27-09-2020,,
ALB,Europe,Albania,28-09-2020,,
ALB,Europe,Albania,29-09-2020,,
ALB,Europe,Albania,30-09-2020,,
ALB,Europe,Albania,01-10-2020,,
ALB,Europe,Albania,02-10-2020,,
ALB,Europe,Albania,03-10-2020,,
ALB,Europe,Albania,04-10-2020,,
ALB,Europe,Albania,05-10-2020,,
ALB,Europe,Albania,06-10-2020,,
ALB,Europe,Albania,07-10-2020,,
ALB,Europe,Albania,08-10-2020,,
ALB,Europe,Albania,09-10-2020,,
ALB,Europe,Albania,10-10-2020,,
ALB,Europe,Albania,11-10-2020,,
ALB,Europe,Albania,12-10-2020,,
ALB,Europe,Albania,13-10-2020,,
ALB,Europe,Albania,14-10-2020,,
ALB,Europe,Albania,15-10-2020,,
ALB,Europe,Albania,16-10-2020,,
ALB,Europe,Albania,17-10-2020,,
ALB,Europe,Albania,18-10-2020,,
ALB,Europe,Albania,19-10-2020,,
ALB,Europe,Albania,20-10-2020,,
ALB,Europe,Albania,21-10-2020,,
ALB,Europe,Albania,22-10-2020,,
ALB,Europe,Albania,23-10-2020,,
ALB,Europe,Albania,24-10-2020,,
ALB,Europe,Albania,25-10-2020,,
ALB,Europe,Albania,26-10-2020,,
ALB,Europe,Albania,27-10-2020,,
ALB,Europe,Albania,28-10-2020,,
ALB,Europe,Albania,29-10-2020,,
ALB,Europe,Albania,30-10-2020,,
ALB,Europe,Albania,31-10-2020,,
ALB,Europe,Albania,01-11-2020,,
ALB,Europe,Albania,02-11-2020,,
ALB,Europe,Albania,03-11-2020,,
ALB,Europe,Albania,04-11-2020,,
ALB,Europe,Albania,05-11-2020,,
ALB,Europe,Albania,06-11-2020,,
ALB,Europe,Albania,07-11-2020,,
ALB,Europe,Albania,08-11-2020,,
ALB,Europe,Albania,09-11-2020,,
ALB,Europe,Albania,10-11-2020,,
ALB,Europe,Albania,11-11-2020,,
ALB,Europe,Albania,12-11-2020,,
ALB,Europe,Albania,13-11-2020,,
ALB,Europe,Albania,14-11-2020,,
ALB,Europe,Albania,15-11-2020,,
ALB,Europe,Albania,16-11-2020,,
ALB,Europe,Albania,17-11-2020,,
ALB,Europe,Albania,18-11-2020,,
ALB,Europe,Albania,19-11-2020,,
ALB,Europe,Albania,20-11-2020,,
ALB,Europe,Albania,21-11-2020,,
ALB,Europe,Albania,22-11-2020,,
ALB,Europe,Albania,23-11-2020,,
ALB,Europe,Albania,24-11-2020,,
ALB,Europe,Albania,25-11-2020,,
ALB,Europe,Albania,26-11-2020,,
ALB,Europe,Albania,27-11-2020,,
ALB,Europe,Albania,28-11-2020,,
ALB,Europe,Albania,29-11-2020,,
ALB,Europe,Albania,30-11-2020,,
ALB,Europe,Albania,01-12-2020,,
ALB,Europe,Albania,02-12-2020,,
ALB,Europe,Albania,03-12-2020,,
ALB,Europe,Albania,04-12-2020,,
ALB,Europe,Albania,05-12-2020,,
ALB,Europe,Albania,06-12-2020,,
ALB,Europe,Albania,07-12-2020,,
ALB,Europe,Albania,08-12-2020,,
ALB,Europe,Albania,09-12-2020,,
ALB,Europe,Albania,10-12-2020,,
ALB,Europe,Albania,11-12-2020,,
ALB,Europe,Albania,12-12-2020,,
ALB,Europe,Albania,13-12-2020,,
ALB,Europe,Albania,14-12-2020,,
ALB,Europe,Albania,15-12-2020,,
ALB,Europe,Albania,16-12-2020,,
ALB,Europe,Albania,17-12-2020,,
ALB,Europe,Albania,18-12-2020,,
ALB,Europe,Albania,19-12-2020,,
ALB,Europe,Albania,20-12-2020,,
ALB,Europe,Albania,21-12-2020,,
ALB,Europe,Albania,22-12-2020,,
ALB,Europe,Albania,23-12-2020,,
ALB,Europe,Albania,24-12-2020,,
ALB,Europe,Albania,25-12-2020,,
ALB,Europe,Albania,26-12-2020,,
